28953.705: [GC 28953.705: [ParNew: 470165K->44759K(471872K), 0.0700950 secs] 7512945K->7112671K(11361088K), 0.0704780 secs] [Times: user=0.81 sys=0.01, real=0.08 secs] 
28954.179: [GC 28954.180: [ParNew: 464215K->43490K(471872K), 0.0565820 secs] 7532127K->7125783K(11361088K), 0.0569750 secs] [Times: user=0.64 sys=0.01, real=0.06 secs] 
28954.649: [GC 28954.649: [ParNew: 462946K->42790K(471872K), 0.0582810 secs] 7545239K->7141409K(11361088K), 0.0586560 secs] [Times: user=0.61 sys=0.01, real=0.06 secs] 
28955.111: [GC 28955.111: [ParNew: 462246K->42358K(471872K), 0.0696580 secs] 7560865K->7157328K(11361088K), 0.0700510 secs] [Times: user=0.72 sys=0.01, real=0.07 secs] 
28955.581: [GC 28955.581: [ParNew: 461814K->44008K(471872K), 0.0703410 secs] 7576784K->7175770K(11361088K), 0.0707380 secs] [Times: user=0.80 sys=0.03, real=0.07 secs] 
28956.088: [GC 28956.089: [ParNew: 463464K->42211K(471872K), 0.0631030 secs] 7595226K->7188760K(11361088K), 0.0635160 secs] [Times: user=0.71 sys=0.01, real=0.06 secs] 
28956.568: [GC 28956.568: [ParNew: 461667K->40164K(471872K), 0.0700830 secs] 7608216K->7201959K(11361088K), 0.0704290 secs] [Times: user=0.79 sys=0.01, real=0.07 secs] 
28957.028: [GC 28957.028: [ParNew: 459620K->38381K(471872K), 0.0672670 secs] 7621415K->7213437K(11361088K), 0.0676220 secs] [Times: user=0.78 sys=0.01, real=0.06 secs] 
28957.479: [GC 28957.479: [ParNew: 457837K->36659K(471872K), 0.0690200 secs] 7632893K->7227945K(11361088K), 0.0693700 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28957.932: [GC 28957.932: [ParNew: 456115K->33628K(471872K), 0.0628480 secs] 7647401K->7237827K(11361088K), 0.0632030 secs] [Times: user=0.73 sys=0.02, real=0.06 secs] 
28958.402: [GC 28958.402: [ParNew: 453084K->33347K(471872K), 0.0664430 secs] 7657283K->7251328K(11361088K), 0.0667940 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28958.820: [GC 28958.820: [ParNew: 452803K->52416K(471872K), 0.0673310 secs] 7670784K->7271154K(11361088K), 0.0676900 secs] [Times: user=0.72 sys=0.00, real=0.07 secs] 
28959.364: [GC 28959.364: [ParNew: 471872K->51203K(471872K), 0.0639440 secs] 7690610K->7283145K(11361088K), 0.0643600 secs] [Times: user=0.68 sys=0.01, real=0.07 secs] 
28959.805: [GC 28959.805: [ParNew: 470659K->48963K(471872K), 0.0629400 secs] 7702601K->7293214K(11361088K), 0.0633410 secs] [Times: user=0.71 sys=0.01, real=0.07 secs] 
28960.320: [GC 28960.320: [ParNew: 468419K->52416K(471872K), 0.0699450 secs] 7712670K->7311618K(11361088K), 0.0703400 secs] [Times: user=0.68 sys=0.01, real=0.07 secs] 
28960.770: [GC 28960.770: [ParNew: 471872K->47306K(471872K), 0.0673180 secs] 7731074K->7330022K(11361088K), 0.0677090 secs] [Times: user=0.77 sys=0.00, real=0.07 secs] 
28961.241: [GC 28961.241: [ParNew: 466762K->40873K(471872K), 0.0731790 secs] 7749478K->7345569K(11361088K), 0.0735920 secs] [Times: user=0.62 sys=0.01, real=0.07 secs] 
28961.687: [GC 28961.688: [ParNew: 460329K->40428K(471872K), 0.0590610 secs] 7765025K->7357056K(11361088K), 0.0594530 secs] [Times: user=0.68 sys=0.01, real=0.06 secs] 
28962.109: [GC 28962.110: [ParNew: 459884K->36976K(471872K), 0.0695370 secs] 7776512K->7368872K(11361088K), 0.0699410 secs] [Times: user=0.72 sys=0.01, real=0.07 secs] 
28962.564: [GC 28962.565: [ParNew: 456432K->48224K(471872K), 0.0624520 secs] 7788328K->7380120K(11361088K), 0.0628510 secs] [Times: user=0.70 sys=0.00, real=0.07 secs] 
28963.002: [GC 28963.002: [ParNew: 467680K->44052K(471872K), 0.0669900 secs] 7799576K->7399480K(11361088K), 0.0674200 secs] [Times: user=0.72 sys=0.00, real=0.07 secs] 
28963.439: [GC 28963.439: [ParNew: 463508K->43237K(471872K), 0.0689630 secs] 7818936K->7413086K(11361088K), 0.0693640 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28963.894: [GC 28963.894: [ParNew: 462693K->36841K(471872K), 0.0590050 secs] 7832542K->7418707K(11361088K), 0.0593880 secs] [Times: user=0.70 sys=0.01, real=0.06 secs] 
28964.342: [GC 28964.342: [ParNew: 456297K->50417K(471872K), 0.0596990 secs] 7838163K->7432283K(11361088K), 0.0601030 secs] [Times: user=0.69 sys=0.00, real=0.06 secs] 
28964.786: [GC 28964.786: [ParNew: 469873K->46771K(471872K), 0.0661740 secs] 7851739K->7442346K(11361088K), 0.0665770 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28965.216: [GC 28965.216: [ParNew: 466227K->51609K(471872K), 0.0620290 secs] 7861802K->7459529K(11361088K), 0.0624220 secs] [Times: user=0.69 sys=0.00, real=0.07 secs] 
28965.668: [GC 28965.668: [ParNew: 471065K->52416K(471872K), 0.0665740 secs] 7878985K->7473174K(11361088K), 0.0669700 secs] [Times: user=0.74 sys=0.00, real=0.06 secs] 
28966.083: [GC 28966.084: [ParNew: 471872K->48858K(471872K), 0.0633290 secs] 7892630K->7482188K(11361088K), 0.0637350 secs] [Times: user=0.71 sys=0.01, real=0.07 secs] 
28966.515: [GC 28966.515: [ParNew: 468314K->52416K(471872K), 0.0728350 secs] 7901644K->7497822K(11361088K), 0.0732280 secs] [Times: user=0.73 sys=0.01, real=0.08 secs] 
28966.940: [GC 28966.941: [ParNew: 471872K->45359K(471872K), 0.0663050 secs] 7917278K->7504243K(11361088K), 0.0667030 secs] [Times: user=0.73 sys=0.01, real=0.07 secs] 
28967.370: [GC 28967.371: [ParNew: 464815K->45977K(471872K), 0.0569180 secs] 7923699K->7516056K(11361088K), 0.0573040 secs] [Times: user=0.66 sys=0.00, real=0.06 secs] 
28967.809: [GC 28967.809: [ParNew: 465433K->45779K(471872K), 0.0563230 secs] 7935512K->7527915K(11361088K), 0.0567050 secs] [Times: user=0.65 sys=0.01, real=0.05 secs] 
28968.228: [GC 28968.228: [ParNew: 465235K->52416K(471872K), 0.0619380 secs] 7947371K->7545774K(11361088K), 0.0623260 secs] [Times: user=0.70 sys=0.01, real=0.06 secs] 
28968.663: [GC 28968.664: [ParNew: 471872K->46069K(471872K), 0.0640830 secs] 7965230K->7550978K(11361088K), 0.0644740 secs] [Times: user=0.72 sys=0.01, real=0.07 secs] 
28969.104: [GC 28969.104: [ParNew: 465525K->51403K(471872K), 0.0667380 secs] 7970434K->7568400K(11361088K), 0.0671290 secs] [Times: user=0.74 sys=0.00, real=0.07 secs] 
28969.661: [GC 28969.662: [ParNew: 470859K->46243K(471872K), 0.0665330 secs] 7987856K->7574515K(11361088K), 0.0669350 secs] [Times: user=0.76 sys=0.01, real=0.07 secs] 
28970.094: [GC 28970.094: [ParNew: 465699K->52416K(471872K), 0.0616840 secs] 7993971K->7592378K(11361088K), 0.0620740 secs] [Times: user=0.70 sys=0.01, real=0.06 secs] 
28970.522: [GC 28970.522: [ParNew: 471872K->52416K(471872K), 0.0549910 secs] 8011834K->7604694K(11361088K), 0.0553730 secs] [Times: user=0.65 sys=0.00, real=0.06 secs] 
28970.958: [GC 28970.959: [ParNew: 471872K->51204K(471872K), 0.0651660 secs] 8024150K->7615033K(11361088K), 0.0655660 secs] [Times: user=0.72 sys=0.01, real=0.06 secs] 
28971.404: [GC 28971.404: [ParNew: 470660K->49071K(471872K), 0.0634250 secs] 8034489K->7624619K(11361088K), 0.0638300 secs] [Times: user=0.71 sys=0.01, real=0.07 secs] 
28971.847: [GC 28971.848: [ParNew: 468527K->52416K(471872K), 0.0592890 secs] 8044075K->7639412K(11361088K), 0.0596550 secs] [Times: user=0.66 sys=0.01, real=0.06 secs] 
28972.404: [GC 28972.404: [ParNew: 471872K->50378K(471872K), 0.0503460 secs] 8058868K->7649719K(11361088K), 0.0507400 secs] [Times: user=0.60 sys=0.00, real=0.05 secs] 
28972.839: [GC 28972.840: [ParNew: 469834K->52416K(471872K), 0.0570810 secs] 8069175K->7664029K(11361088K), 0.0574670 secs] [Times: user=0.67 sys=0.00, real=0.05 secs] 
28973.333: [GC 28973.333: [ParNew: 471872K->52416K(471872K), 0.0651100 secs] 8083485K->7675940K(11361088K), 0.0655200 secs] [Times: user=0.75 sys=0.00, real=0.07 secs] 
28973.794: [GC 28973.794: [ParNew: 471872K->50512K(471872K), 0.0606930 secs] 8095396K->7685798K(11361088K), 0.0610750 secs] [Times: user=0.69 sys=0.00, real=0.06 secs] 
28974.245: [GC 28974.245: [ParNew: 469968K->52416K(471872K), 0.0656320 secs] 8105254K->7700347K(11361088K), 0.0660340 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28974.689: [GC 28974.689: [ParNew: 471872K->52010K(471872K), 0.0558630 secs] 8119803K->7712232K(11361088K), 0.0562410 secs] [Times: user=0.66 sys=0.00, real=0.05 secs] 
28975.123: [GC 28975.123: [ParNew: 471466K->48618K(471872K), 0.0643230 secs] 8131688K->7721455K(11361088K), 0.0647260 secs] [Times: user=0.73 sys=0.00, real=0.07 secs] 
28975.563: [GC 28975.564: [ParNew: 468074K->50978K(471872K), 0.0675080 secs] 8140911K->7736585K(11361088K), 0.0678860 secs] [Times: user=0.74 sys=0.01, real=0.07 secs] 
28976.013: [GC 28976.014: [ParNew: 470434K->52416K(471872K), 0.0624370 secs] 8156041K->7750750K(11361088K), 0.0628290 secs] [Times: user=0.71 sys=0.00, real=0.06 secs] 
28976.458: [GC 28976.458: [ParNew: 471872K->51891K(471872K), 0.0630790 secs] 8170206K->7762519K(11361088K), 0.0634650 secs] [Times: user=0.71 sys=0.01, real=0.06 secs] 
28976.907: [GC 28976.907: [ParNew: 471347K->52416K(471872K), 0.0617830 secs] 8181975K->7775241K(11361088K), 0.0621810 secs] [Times: user=0.71 sys=0.01, real=0.07 secs] 
28977.345: [GC 28977.345: [ParNew: 471872K->52416K(471872K), 0.0679960 secs] 8194697K->7786237K(11361088K), 0.0683780 secs] [Times: user=0.75 sys=0.01, real=0.07 secs] 
28977.785: [GC 28977.785: [ParNew: 471872K->47293K(471872K), 0.0572580 secs] 8205693K->7793466K(11361088K), 0.0576360 secs] [Times: user=0.66 sys=0.00, real=0.06 secs] 
28978.219: [GC 28978.219: [ParNew: 466749K->49228K(471872K), 0.0632850 secs] 8212922K->7807556K(11361088K), 0.0636720 secs] [Times: user=0.72 sys=0.00, real=0.06 secs] 
28978.663: [GC 28978.663: [ParNew: 468684K->47722K(471872K), 0.0617900 secs] 8227012K->7817904K(11361088K), 0.0621850 secs] [Times: user=0.72 sys=0.00, real=0.06 secs] 
28979.095: [GC 28979.096: [ParNew: 467178K->52243K(471872K), 0.0626900 secs] 8237360K->7833694K(11361088K), 0.0630860 secs] [Times: user=0.69 sys=0.01, real=0.07 secs] 
28979.538: [GC 28979.538: [ParNew: 471699K->45667K(471872K), 0.0609560 secs] 8253150K->7838078K(11361088K), 0.0613500 secs] [Times: user=0.70 sys=0.01, real=0.07 secs] 
28980.087: [GC 28980.087: [ParNew: 465123K->40304K(471872K), 0.0591200 secs] 8257534K->7843606K(11361088K), 0.0595200 secs] [Times: user=0.67 sys=0.00, real=0.06 secs] 
28980.893: [GC 28980.893: [ParNew: 459760K->44974K(471872K), 0.0590860 secs] 8263062K->7848276K(11361088K), 0.0594910 secs] [Times: user=0.68 sys=0.01, real=0.06 secs] 
28981.560: [GC 28981.561: [ParNew: 464430K->52416K(471872K), 0.0793940 secs] 8267732K->7867954K(11361088K), 0.0798120 secs] [Times: user=0.76 sys=0.01, real=0.08 secs] 
28982.344: [GC 28982.344: [ParNew: 471872K->52416K(471872K), 0.0673300 secs] 8287410K->7884625K(11361088K), 0.0677260 secs] [Times: user=0.78 sys=0.01, real=0.07 secs] 
28982.955: [GC 28982.956: [ParNew: 471872K->52416K(471872K), 0.0853470 secs] 8304081K->7908976K(11361088K), 0.0857570 secs] [Times: user=0.71 sys=0.03, real=0.09 secs] 
28983.585: [GC 28983.585: [ParNew: 471872K->52416K(471872K), 0.0857780 secs] 8328432K->7930735K(11361088K), 0.0861780 secs] [Times: user=0.73 sys=0.03, real=0.09 secs] 
28984.189: [GC 28984.190: [ParNew: 471872K->45995K(471872K), 0.0784860 secs] 8350191K->7946744K(11361088K), 0.0788880 secs] [Times: user=0.64 sys=0.03, real=0.07 secs] 
28984.797: [GC 28984.797: [ParNew: 465451K->52416K(471872K), 0.0819840 secs] 8366200K->7973986K(11361088K), 0.0823900 secs] [Times: user=0.78 sys=0.03, real=0.09 secs] 
28985.410: [GC 28985.410: [ParNew: 471872K->52416K(471872K), 0.0702360 secs] 8393442K->7990194K(11361088K), 0.0706400 secs] [Times: user=0.65 sys=0.01, real=0.07 secs] 
28986.003: [GC 28986.003: [ParNew: 471872K->52416K(471872K), 0.0880340 secs] 8409650K->8011939K(11361088K), 0.0884840 secs] [Times: user=0.77 sys=0.02, real=0.09 secs] 
28986.664: [GC 28986.664: [ParNew: 471872K->52416K(471872K), 0.0803770 secs] 8431395K->8032026K(11361088K), 0.0807790 secs] [Times: user=0.66 sys=0.04, real=0.08 secs] 
29012.771: [GC 29012.771: [ParNew: 471872K->45067K(471872K), 0.0852820 secs] 8451482K->8046572K(11361088K), 0.0857460 secs] [Times: user=0.64 sys=0.02, real=0.09 secs] 
29055.633: [GC 29055.634: [ParNew: 464523K->36009K(471872K), 0.0718200 secs] 8466028K->8037514K(11361088K), 0.0722840 secs] [Times: user=0.67 sys=0.00, real=0.08 secs] 
29142.720: [GC 29142.721: [ParNew: 455465K->32965K(471872K), 0.1206740 secs] 8456970K->8048429K(11361088K), 0.1211580 secs] [Times: user=0.78 sys=0.01, real=0.12 secs] 
29172.712: [GC 29172.712: [ParNew: 452421K->14676K(471872K), 0.0653830 secs] 8467885K->8030141K(11361088K), 0.0658280 secs] [Times: user=0.62 sys=0.00, real=0.07 secs] 
29221.767: [GC 29221.767: [ParNew: 434132K->8101K(471872K), 0.0702790 secs] 8449597K->8030203K(11361088K), 0.0707470 secs] [Times: user=0.67 sys=0.00, real=0.07 secs] 
29238.357: [GC 29238.357: [ParNew: 427557K->6645K(471872K), 0.0601500 secs] 8449659K->8028944K(11361088K), 0.0606050 secs] [Times: user=0.65 sys=0.01, real=0.06 secs] 
29279.235: [GC 29279.236: [ParNew: 426101K->8109K(471872K), 0.0639130 secs] 8448400K->8031160K(11361088K), 0.0643680 secs] [Times: user=0.65 sys=0.01, real=0.07 secs] 
29283.642: [GC 29283.642: [ParNew: 427565K->8243K(471872K), 0.0589630 secs] 8450616K->8031613K(11361088K), 0.0593780 secs] [Times: user=0.65 sys=0.00, real=0.06 secs] 
29288.324: [GC 29288.324: [ParNew: 427699K->13538K(471872K), 0.0758850 secs] 8451069K->8038383K(11361088K), 0.0763370 secs] [Times: user=0.65 sys=0.01, real=0.08 secs] 
29327.415: [GC 29327.415: [ParNew: 432994K->10624K(471872K), 0.0703370 secs] 8457839K->8035742K(11361088K), 0.0708200 secs] [Times: user=0.62 sys=0.00, real=0.07 secs] 
29332.442: [GC 29332.442: [ParNew: 430080K->7754K(471872K), 0.0574530 secs] 8455198K->8033281K(11361088K), 0.0578630 secs] [Times: user=0.64 sys=0.01, real=0.06 secs] 
29344.714: [GC 29344.714: [ParNew: 427210K->9916K(471872K), 0.0644430 secs] 8452737K->8036356K(11361088K), 0.0648490 secs] [Times: user=0.64 sys=0.01, real=0.06 secs] 
29590.038: [GC 29590.038: [ParNew: 429372K->16670K(471872K), 0.1029790 secs] 8455812K->8043192K(11361088K), 0.1034780 secs] [Times: user=0.73 sys=0.00, real=0.11 secs] 
29682.812: [GC 29682.812: [ParNew: 436126K->11560K(471872K), 0.0885580 secs] 8462648K->8038583K(11361088K), 0.0891060 secs] [Times: user=0.66 sys=0.01, real=0.09 secs] 
29815.105: [GC 29815.105: [ParNew: 431016K->15913K(471872K), 0.0935530 secs] 8458039K->8043602K(11361088K), 0.0940150 secs] [Times: user=0.70 sys=0.00, real=0.09 secs] 
30141.433: [GC 30141.433: [ParNew: 435369K->19556K(471872K), 0.1059160 secs] 8463058K->8048992K(11361088K), 0.1063840 secs] [Times: user=0.70 sys=0.01, real=0.10 secs] 
30255.487: [GC 30255.488: [ParNew: 439012K->45400K(471872K), 0.2483760 secs] 8468448K->8075215K(11361088K), 0.2488210 secs] [Times: user=0.82 sys=0.01, real=0.25 secs] 
30349.200: [GC 30349.201: [ParNew: 464856K->43080K(471872K), 0.2522120 secs] 8494671K->8076803K(11361088K), 0.2526650 secs] [Times: user=0.83 sys=0.01, real=0.26 secs] 
30430.221: [GC 30430.221: [ParNew: 462536K->41392K(471872K), 0.2559270 secs] 8496259K->8076947K(11361088K), 0.2563990 secs] [Times: user=0.81 sys=0.01, real=0.25 secs] 
30546.354: [GC 30546.355: [ParNew: 460848K->34726K(471872K), 0.2145400 secs] 8496403K->8071125K(11361088K), 0.2150190 secs] [Times: user=0.79 sys=0.00, real=0.21 secs] 
30591.453: [GC 30591.453: [ParNew: 454182K->42989K(471872K), 0.2548400 secs] 8490581K->8080211K(11361088K), 0.2553060 secs] [Times: user=0.83 sys=0.01, real=0.26 secs] 
30636.912: [GC 30636.912: [ParNew: 462402K->46195K(471872K), 0.2610500 secs] 8499624K->8085832K(11361088K), 0.2614950 secs] [Times: user=0.85 sys=0.01, real=0.26 secs] 
30679.860: [GC 30679.860: [ParNew: 465651K->47298K(471872K), 0.2703600 secs] 8505288K->8091640K(11361088K), 0.2707990 secs] [Times: user=0.84 sys=0.00, real=0.27 secs] 
30733.391: [GC 30733.392: [ParNew: 466754K->47796K(471872K), 0.2874120 secs] 8511096K->8094449K(11361088K), 0.2878530 secs] [Times: user=0.85 sys=0.01, real=0.28 secs] 
30790.355: [GC 30790.355: [ParNew: 467252K->47649K(471872K), 0.2807820 secs] 8513905K->8094860K(11361088K), 0.2812330 secs] [Times: user=0.84 sys=0.00, real=0.29 secs] 
30844.288: [GC 30844.288: [ParNew: 467105K->44191K(471872K), 0.2636910 secs] 8514316K->8092898K(11361088K), 0.2641510 secs] [Times: user=0.84 sys=0.01, real=0.27 secs] 
30878.686: [GC 30878.686: [ParNew: 463647K->47294K(471872K), 0.2875660 secs] 8512354K->8097598K(11361088K), 0.2880190 secs] [Times: user=0.85 sys=0.00, real=0.28 secs] 
30904.737: [GC 30904.738: [ParNew: 466750K->43379K(471872K), 0.2488690 secs] 8517054K->8094177K(11361088K), 0.2493080 secs] [Times: user=0.82 sys=0.01, real=0.25 secs] 
30932.903: [GC 30932.903: [ParNew: 462835K->47384K(471872K), 0.2793870 secs] 8513633K->8101677K(11361088K), 0.2798530 secs] [Times: user=0.85 sys=0.00, real=0.28 secs] 
30957.566: [GC 30957.566: [ParNew: 466840K->45723K(471872K), 0.2777940 secs] 8521133K->8100862K(11361088K), 0.2782570 secs] [Times: user=0.84 sys=0.01, real=0.28 secs] 
30975.069: [GC 30975.069: [ParNew: 465179K->50586K(471872K), 0.2964280 secs] 8520318K->8106301K(11361088K), 0.2968870 secs] [Times: user=0.86 sys=0.01, real=0.30 secs] 
30996.438: [GC 30996.438: [ParNew: 470042K->48333K(471872K), 0.2907920 secs] 8525757K->8105723K(11361088K), 0.2912640 secs] [Times: user=0.87 sys=0.01, real=0.29 secs] 
31018.252: [GC 31018.252: [ParNew: 467789K->49848K(471872K), 0.2931680 secs] 8525179K->8108780K(11361088K), 0.2936080 secs] [Times: user=0.87 sys=0.01, real=0.29 secs] 
31034.960: [GC 31034.961: [ParNew: 469304K->46014K(471872K), 0.2737830 secs] 8528236K->8106952K(11361088K), 0.2742380 secs] [Times: user=0.87 sys=0.00, real=0.28 secs] 
31051.907: [GC 31051.907: [ParNew: 465470K->49534K(471872K), 0.2891200 secs] 8526408K->8112526K(11361088K), 0.2895650 secs] [Times: user=0.86 sys=0.00, real=0.29 secs] 
31064.663: [GC 31064.663: [ParNew: 468990K->49639K(471872K), 0.2882860 secs] 8531982K->8114979K(11361088K), 0.2887200 secs] [Times: user=0.88 sys=0.00, real=0.29 secs] 
31079.090: [GC 31079.091: [ParNew: 469095K->48363K(471872K), 0.2826280 secs] 8534435K->8117061K(11361088K), 0.2830570 secs] [Times: user=0.88 sys=0.00, real=0.28 secs] 
31083.024: [GC 31083.025: [ParNew: 467819K->11155K(471872K), 0.0783430 secs] 8536517K->8082675K(11361088K), 0.0787650 secs] [Times: user=0.68 sys=0.01, real=0.08 secs] 
31086.107: [GC 31086.107: [ParNew: 430611K->15491K(471872K), 0.0619530 secs] 8502131K->8087011K(11361088K), 0.0623540 secs] [Times: user=0.69 sys=0.01, real=0.06 secs] 
31090.331: [GC 31090.331: [ParNew: 434947K->26238K(471872K), 0.0628380 secs] 8506467K->8097758K(11361088K), 0.0632730 secs] [Times: user=0.61 sys=0.00, real=0.06 secs] 
31092.903: [GC 31092.903: [ParNew: 445694K->48980K(471872K), 0.1265550 secs] 8517214K->8120500K(11361088K), 0.1269550 secs] [Times: user=0.74 sys=0.00, real=0.13 secs] 
31094.949: [GC 31094.949: [ParNew: 468436K->37927K(471872K), 0.1387760 secs] 8539956K->8127155K(11361088K), 0.1392040 secs] [Times: user=0.75 sys=0.02, real=0.14 secs] 
31098.204: [GC 31098.204: [ParNew: 457383K->16363K(471872K), 0.0647600 secs] 8546611K->8112517K(11361088K), 0.0651790 secs] [Times: user=0.57 sys=0.01, real=0.07 secs] 
31106.660: [GC 31106.660: [ParNew: 435819K->52416K(471872K), 0.2468070 secs] 8531973K->8157029K(11361088K), 0.2472330 secs] [Times: user=0.95 sys=0.00, real=0.25 secs] 
31110.398: [GC 31110.399: [ParNew: 471872K->52416K(471872K), 0.5033720 secs] 8576485K->8217894K(11361088K), 0.5037410 secs] [Times: user=1.06 sys=0.06, real=0.50 secs] 
31112.972: [GC 31112.972: [ParNew: 471872K->52416K(471872K), 0.3007830 secs] 8637350K->8219533K(11361088K), 0.3011890 secs] [Times: user=0.94 sys=0.01, real=0.30 secs] 
31115.100: [GC 31115.101: [ParNew (promotion failed): 471872K->471872K(471872K), 0.9082000 secs]31116.009: [CMS: 8170765K->4750018K(10889216K), 19.8423910 secs] 8638989K->4750018K(11361088K), [CMS Perm : 403025K->400540K(524288K)], 20.7511110 secs] [Times: user=21.16 sys=0.22, real=20.75 secs] 
31137.044: [GC 31137.044: [ParNew: 419456K->52416K(471872K), 0.4091560 secs] 5169474K->4826523K(11361088K), 0.4095340 secs] [Times: user=1.06 sys=0.00, real=0.41 secs] 
31140.159: [GC 31140.159: [ParNew: 471872K->52416K(471872K), 0.6706750 secs] 5245979K->4918013K(11361088K), 0.6710260 secs] [Times: user=1.30 sys=0.07, real=0.67 secs] 
31176.544: [GC 31176.545: [ParNew: 471872K->29570K(471872K), 0.1244000 secs] 5337469K->4895168K(11361088K), 0.1248180 secs] [Times: user=0.75 sys=0.00, real=0.12 secs] 
31182.159: [GC 31182.159: [ParNew: 449026K->52416K(471872K), 0.2888970 secs] 5314624K->4921327K(11361088K), 0.2893000 secs] [Times: user=0.83 sys=0.01, real=0.29 secs] 
31185.436: [GC 31185.436: [ParNew: 471872K->52416K(471872K), 0.3363760 secs] 5340783K->4934099K(11361088K), 0.3367800 secs] [Times: user=0.80 sys=0.02, real=0.33 secs] 
31189.106: [GC 31189.106: [ParNew: 471831K->48581K(471872K), 0.2826150 secs] 5353514K->4930345K(11361088K), 0.2830120 secs] [Times: user=0.77 sys=0.01, real=0.28 secs] 
