123.463: [GC [PSYoungGen: 315204K->16706K(325056K)] 609619K->315175K(1024128K), 0.0539500 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
123.920: [GC [PSYoungGen: 317314K->17624K(326080K)] 615783K->322348K(1025152K), 0.0387600 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
124.408: [GC [PSYoungGen: 319704K->18362K(325504K)] 624428K->331119K(1024576K), 0.0552190 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
124.781: [GC [PSYoungGen: 320442K->16358K(326720K)] 633199K->335570K(1025792K), 0.0448550 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
125.168: [GC [PSYoungGen: 319974K->18964K(326400K)] 639186K->345989K(1025472K), 0.0479350 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
125.600: [GC [PSYoungGen: 322580K->19981K(326080K)] 649605K->355393K(1025152K), 0.0479220 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
125.969: [GC [PSYoungGen: 323277K->16358K(326400K)] 658689K->357656K(1025472K), 0.0438920 secs] [Times: user=0.10 sys=0.01, real=0.05 secs] 
126.442: [GC [PSYoungGen: 319654K->19765K(326272K)] 660952K->368451K(1025344K), 0.0688390 secs] [Times: user=0.11 sys=0.01, real=0.07 secs] 
126.853: [GC [PSYoungGen: 323189K->16980K(326464K)] 671875K->373872K(1025536K), 0.0404120 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
127.346: [GC [PSYoungGen: 320404K->19507K(326592K)] 677296K->385411K(1025664K), 0.0825680 secs] [Times: user=0.12 sys=0.00, real=0.08 secs] 
127.740: [GC [PSYoungGen: 323315K->20032K(323904K)] 689219K->394777K(1022976K), 0.0540510 secs] [Times: user=0.13 sys=0.01, real=0.05 secs] 
128.107: [GC [PSYoungGen: 323840K->17955K(326848K)] 698585K->398207K(1025920K), 0.0523150 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
128.522: [GC [PSYoungGen: 321699K->19258K(326400K)] 701951K->405333K(1025472K), 0.0440460 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
128.884: [GC [PSYoungGen: 323002K->15954K(326912K)] 709077K->409194K(1025984K), 0.0434550 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
129.359: [GC [PSYoungGen: 320274K->17433K(326912K)] 713514K->418019K(1025984K), 0.0928310 secs] [Times: user=0.09 sys=0.00, real=0.10 secs] 
129.829: [GC [PSYoungGen: 321753K->19784K(326848K)] 722339K->428054K(1025920K), 0.0548260 secs] [Times: user=0.11 sys=0.01, real=0.06 secs] 
130.247: [GC [PSYoungGen: 324360K->13585K(318208K)] 732630K->427253K(1017280K), 0.0314840 secs] [Times: user=0.08 sys=0.00, real=0.03 secs] 
130.680: [GC [PSYoungGen: 318161K->16938K(327040K)] 731829K->434549K(1026112K), 0.0529060 secs] [Times: user=0.08 sys=0.00, real=0.06 secs] 
131.056: [GC [PSYoungGen: 321130K->18734K(326656K)] 738741K->443560K(1025728K), 0.0589710 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
131.579: [GC [PSYoungGen: 322926K->16686K(327360K)] 747752K->448943K(1026432K), 0.0455160 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
132.049: [GC [PSYoungGen: 321646K->15198K(327104K)] 753903K->453055K(1026176K), 0.0352850 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
132.526: [GC [PSYoungGen: 320158K->18552K(327424K)] 758015K->462057K(1026496K), 0.0709290 secs] [Times: user=0.09 sys=0.00, real=0.07 secs] 
133.013: [GC [PSYoungGen: 323896K->18684K(327424K)] 767401K->472917K(1026496K), 0.0669120 secs] [Times: user=0.11 sys=0.01, real=0.06 secs] 
133.439: [GC [PSYoungGen: 324028K->16125K(327616K)] 778261K->476580K(1026688K), 0.0359640 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
133.804: [GC [PSYoungGen: 321725K->16693K(327488K)] 782180K->483751K(1026560K), 0.0459880 secs] [Times: user=0.09 sys=0.01, real=0.04 secs] 
134.209: [GC [PSYoungGen: 322293K->19515K(327168K)] 789351K->493713K(1026240K), 0.0649420 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
134.729: [GC [PSYoungGen: 325115K->19434K(325056K)] 799313K->501392K(1024128K), 0.0729900 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
135.163: [GC [PSYoungGen: 325034K->15144K(327232K)] 806992K->501240K(1026304K), 0.0736950 secs] [Times: user=0.07 sys=0.01, real=0.07 secs] 
135.604: [GC [PSYoungGen: 320232K->19118K(324224K)] 806328K->512700K(1023296K), 0.0643610 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
135.982: [GC [PSYoungGen: 324206K->22318K(317440K)] 817788K->525811K(1016512K), 0.0526950 secs] [Times: user=0.14 sys=0.00, real=0.06 secs] 
136.453: [GC [PSYoungGen: 317420K->13257K(308416K)] 820913K->524823K(1007488K), 0.0453880 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
136.835: [GC [PSYoungGen: 308361K->19505K(322624K)] 819927K->535793K(1021696K), 0.0434620 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
137.255: [GC [PSYoungGen: 314673K->15626K(322048K)] 830961K->538469K(1021120K), 0.0534410 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
137.715: [GC [PSYoungGen: 310794K->18705K(323584K)] 833637K->545164K(1022656K), 0.0397360 secs] [Times: user=0.10 sys=0.01, real=0.04 secs] 
138.140: [GC [PSYoungGen: 315729K->20386K(322944K)] 842188K->555460K(1022016K), 0.0509250 secs] [Times: user=0.12 sys=0.01, real=0.05 secs] 
138.555: [GC [PSYoungGen: 317410K->16945K(324032K)] 852484K->559797K(1023104K), 0.0442940 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
139.027: [GC [PSYoungGen: 315121K->12416K(323648K)] 857973K->559912K(1022720K), 0.0419820 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
139.499: [GC [PSYoungGen: 310592K->20500K(323328K)] 858088K->571907K(1022400K), 0.0431040 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
139.950: [GC [PSYoungGen: 318036K->19738K(323520K)] 869443K->580295K(1022592K), 0.0552780 secs] [Times: user=0.11 sys=0.01, real=0.06 secs] 
140.400: [GC [PSYoungGen: 317274K->20761K(323328K)] 877831K->587810K(1022400K), 0.0538080 secs] [Times: user=0.12 sys=0.00, real=0.06 secs] 
140.773: [GC [PSYoungGen: 318297K->19822K(323520K)] 885346K->589944K(1022592K), 0.0570670 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
141.200: [GC [PSYoungGen: 317358K->13493K(323520K)] 887480K->588763K(1022592K), 0.0428600 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
141.633: [GC [PSYoungGen: 311285K->16227K(323648K)] 886555K->595435K(1022720K), 0.0381220 secs] [Times: user=0.08 sys=0.01, real=0.03 secs] 
142.115: [GC [PSYoungGen: 314019K->13470K(323968K)] 893227K->599992K(1023040K), 0.0587110 secs] [Times: user=0.08 sys=0.01, real=0.06 secs] 
142.597: [GC [PSYoungGen: 312030K->20959K(319552K)] 898552K->613121K(1018624K), 0.0447700 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
142.949: [GC [PSYoungGen: 319519K->19055K(323904K)] 911681K->620796K(1022976K), 0.0500930 secs] [Times: user=0.12 sys=0.01, real=0.05 secs] 
143.309: [GC [PSYoungGen: 317039K->17188K(323584K)] 918780K->624543K(1022656K), 0.0678980 secs] [Times: user=0.16 sys=0.01, real=0.07 secs] 
143.886: [GC [PSYoungGen: 315172K->17773K(325248K)] 922527K->631345K(1024320K), 0.0493040 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
144.187: [GC [PSYoungGen: 318061K->19037K(324544K)] 931633K->637171K(1023616K), 0.0344230 secs] [Times: user=0.10 sys=0.00, real=0.03 secs] 
144.641: [GC [PSYoungGen: 319325K->16980K(325888K)] 937459K->642549K(1024960K), 0.0487270 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
145.053: [GC [PSYoungGen: 318804K->15416K(325440K)] 944373K->648786K(1024512K), 0.0428810 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
145.436: [GC [PSYoungGen: 317240K->18544K(326272K)] 950610K->657831K(1025344K), 0.0449170 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
145.798: [GC [PSYoungGen: 321328K->21527K(324352K)] 960615K->668333K(1023424K), 0.0662420 secs] [Times: user=0.11 sys=0.00, real=0.07 secs] 
146.262: [GC [PSYoungGen: 324302K->13815K(325056K)] 971108K->667118K(1024128K), 0.0412560 secs] [Times: user=0.08 sys=0.00, real=0.05 secs] 
146.679: [GC [PSYoungGen: 314807K->19133K(325248K)] 968110K->675297K(1024320K), 0.0545920 secs] [Times: user=0.09 sys=0.00, real=0.06 secs] 
147.084: [GC [PSYoungGen: 320125K->15585K(325632K)] 976289K->680264K(1024704K), 0.0440010 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
147.544: [GC [PSYoungGen: 317089K->17819K(325376K)] 981768K->688244K(1024448K), 0.0529300 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
148.031: [GC [PSYoungGen: 319323K->16491K(326528K)] 989748K->695608K(1025600K), 0.0882090 secs] [Times: user=0.10 sys=0.00, real=0.09 secs] 
148.496: [GC [PSYoungGen: 319723K->17542K(326208K)] 998840K->703724K(1025280K), 0.0558110 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
148.917: [GC [PSYoungGen: 320774K->18175K(327296K)] 1006956K->709992K(1026368K), 0.0474080 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
148.964: [Full GC [PSYoungGen: 18175K->0K(327296K)] [PSOldGen: 691817K->181155K(699072K)] 709992K->181155K(1026368K) [PSPermGen: 91841K->90936K(262144K)], 1.2623200 secs] [Times: user=1.26 sys=0.01, real=1.26 secs] 
150.632: [GC [PSYoungGen: 304896K->22189K(327104K)] 486051K->204766K(1026176K), 0.0556820 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
151.066: [GC [PSYoungGen: 327085K->17989K(325056K)] 509662K->212836K(1024128K), 0.0533180 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
151.435: [GC [PSYoungGen: 320645K->16847K(326080K)] 515492K->218109K(1025152K), 0.0495730 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
151.843: [GC [PSYoungGen: 319503K->18509K(326720K)] 520765K->224362K(1025792K), 0.0328690 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
152.218: [GC [PSYoungGen: 322117K->19469K(326400K)] 527969K->234132K(1025472K), 0.0469750 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
152.659: [GC [PSYoungGen: 323085K->16930K(326912K)] 537748K->238499K(1025984K), 0.0496130 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
153.116: [GC [PSYoungGen: 320994K->17043K(326656K)] 542563K->243142K(1025728K), 0.0383000 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
153.472: [GC [PSYoungGen: 321106K->21807K(325248K)] 547205K->252335K(1024320K), 0.0486140 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
153.925: [GC [PSYoungGen: 324719K->16906K(326208K)] 555247K->256782K(1025280K), 0.0590180 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
154.375: [GC [PSYoungGen: 319818K->17119K(326720K)] 559694K->263042K(1025792K), 0.0444440 secs] [Times: user=0.09 sys=0.01, real=0.04 secs] 
154.780: [GC [PSYoungGen: 320799K->19302K(326464K)] 566722K->271025K(1025536K), 0.0431830 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
155.210: [GC [PSYoungGen: 322982K->18796K(326976K)] 574705K->277323K(1026048K), 0.0584650 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
155.696: [GC [PSYoungGen: 323052K->18242K(326784K)] 581579K->282899K(1025856K), 0.0429120 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
156.167: [GC [PSYoungGen: 322498K->18221K(327744K)] 587155K->288716K(1026816K), 0.0399550 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
156.585: [GC [PSYoungGen: 323885K->17805K(327424K)] 594380K->294308K(1026496K), 0.0475400 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
156.983: [GC [PSYoungGen: 323469K->20972K(326656K)] 599972K->304019K(1025728K), 0.0495760 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
157.389: [GC [PSYoungGen: 326188K->19215K(327360K)] 609235K->309780K(1026432K), 0.0502870 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
157.782: [GC [PSYoungGen: 324431K->19757K(327296K)] 614996K->315562K(1026368K), 0.0619800 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
158.133: [GC [PSYoungGen: 324973K->20378K(325632K)] 620778K->321250K(1024704K), 0.0637020 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
158.542: [GC [PSYoungGen: 325594K->18103K(327296K)] 626466K->325496K(1026368K), 0.0555460 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
158.906: [GC [PSYoungGen: 322934K->16110K(327040K)] 630327K->329128K(1026112K), 0.0347970 secs] [Times: user=0.09 sys=0.01, real=0.03 secs] 
159.358: [GC [PSYoungGen: 320942K->16903K(327296K)] 633960K->336716K(1026368K), 0.0683060 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
159.802: [GC [PSYoungGen: 321863K->15582K(327168K)] 641676K->341786K(1026240K), 0.0736350 secs] [Times: user=0.10 sys=0.00, real=0.08 secs] 
160.311: [GC [PSYoungGen: 320542K->17651K(327552K)] 646746K->351395K(1026624K), 0.0737560 secs] [Times: user=0.11 sys=0.01, real=0.08 secs] 
160.792: [GC [PSYoungGen: 322867K->20472K(325696K)] 656611K->359404K(1024768K), 0.0450970 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
161.250: [GC [PSYoungGen: 325688K->16030K(327040K)] 664620K->363350K(1026112K), 0.0561560 secs] [Times: user=0.08 sys=0.00, real=0.06 secs] 
161.628: [GC [PSYoungGen: 320606K->17156K(327040K)] 667926K->371828K(1026112K), 0.0549950 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
162.019: [GC [PSYoungGen: 321732K->18497K(327552K)] 676404K->381003K(1026624K), 0.0631540 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
162.469: [GC [PSYoungGen: 323905K->12935K(318400K)] 686411K->379454K(1017472K), 0.0375950 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
162.879: [GC [PSYoungGen: 318343K->20668K(325696K)] 684862K->390692K(1024768K), 0.0440050 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
163.333: [GC [PSYoungGen: 323964K->18115K(326400K)] 693988K->397831K(1025472K), 0.0772330 secs] [Times: user=0.11 sys=0.02, real=0.08 secs] 
163.837: [GC [PSYoungGen: 321411K->15836K(326976K)] 701127K->400385K(1026048K), 0.0466520 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
164.215: [GC [PSYoungGen: 320156K->20953K(325312K)] 704705K->411239K(1024384K), 0.0560860 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
164.711: [GC [PSYoungGen: 325273K->17345K(326656K)] 715559K->416961K(1025728K), 0.0616320 secs] [Times: user=0.10 sys=0.01, real=0.06 secs] 
165.094: [GC [PSYoungGen: 320705K->15391K(326208K)] 720321K->421449K(1025280K), 0.0412080 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
165.542: [GC [PSYoungGen: 318751K->18402K(326912K)] 724809K->430040K(1025984K), 0.0562180 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
165.981: [GC [PSYoungGen: 322530K->13882K(326720K)] 734168K->433349K(1025792K), 0.0406040 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
166.374: [GC [PSYoungGen: 318010K->17823K(327104K)] 737477K->442800K(1026176K), 0.0351200 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
166.749: [GC [PSYoungGen: 322207K->19677K(326784K)] 747184K->451827K(1025856K), 0.0449870 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
167.168: [GC [PSYoungGen: 324061K->16392K(327104K)] 756211K->454058K(1026176K), 0.0496590 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
167.582: [GC [PSYoungGen: 320776K->18316K(326784K)] 758442K->460672K(1025856K), 0.0602720 secs] [Times: user=0.09 sys=0.00, real=0.06 secs] 
168.064: [GC [PSYoungGen: 322700K->18011K(327552K)] 765056K->468029K(1026624K), 0.0411160 secs] [Times: user=0.11 sys=0.00, real=0.04 secs] 
168.478: [GC [PSYoungGen: 323355K->15517K(327296K)] 773372K->471494K(1026368K), 0.0344240 secs] [Times: user=0.08 sys=0.00, real=0.03 secs] 
168.931: [GC [PSYoungGen: 320856K->15743K(327808K)] 776833K->475347K(1026880K), 0.0582650 secs] [Times: user=0.07 sys=0.01, real=0.06 secs] 
169.401: [GC [PSYoungGen: 321663K->20792K(326720K)] 781267K->488951K(1025792K), 0.0872670 secs] [Times: user=0.12 sys=0.00, real=0.09 secs] 
169.907: [GC [PSYoungGen: 326709K->15242K(327040K)] 794868K->490609K(1026112K), 0.0623680 secs] [Times: user=0.09 sys=0.00, real=0.06 secs] 
170.336: [GC [PSYoungGen: 319690K->18510K(326912K)] 795057K->501342K(1025984K), 0.0733430 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
170.726: [GC [PSYoungGen: 322958K->16178K(327360K)] 805790K->505664K(1026432K), 0.0391190 secs] [Times: user=0.10 sys=0.01, real=0.04 secs] 
171.118: [GC [PSYoungGen: 321138K->18957K(327104K)] 810624K->515848K(1026176K), 0.0629890 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
171.484: [GC [PSYoungGen: 323917K->19879K(326464K)] 820808K->525199K(1025536K), 0.0490460 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
171.858: [GC [PSYoungGen: 324071K->20106K(324352K)] 829391K->529584K(1023424K), 0.0338750 secs] [Times: user=0.10 sys=0.00, real=0.03 secs] 
172.319: [GC [PSYoungGen: 324298K->16499K(326720K)] 833776K->530294K(1025792K), 0.0525490 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
172.724: [GC [PSYoungGen: 320179K->17227K(326464K)] 833974K->537029K(1025536K), 0.0686280 secs] [Times: user=0.09 sys=0.00, real=0.07 secs] 
173.135: [GC [PSYoungGen: 320907K->20135K(326208K)] 840709K->547966K(1025280K), 0.0621090 secs] [Times: user=0.11 sys=0.00, real=0.07 secs] 
173.498: [GC [PSYoungGen: 323943K->16861K(326656K)] 851774K->552305K(1025728K), 0.0525070 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
174.010: [GC [PSYoungGen: 320669K->21334K(325312K)] 856113K->562831K(1024384K), 0.0492430 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
174.405: [GC [PSYoungGen: 324118K->21463K(324288K)] 865615K->571331K(1023360K), 0.0425910 secs] [Times: user=0.14 sys=0.00, real=0.05 secs] 
175.015: [GC [PSYoungGen: 324247K->16567K(325696K)] 874115K->570170K(1024768K), 0.0423890 secs] [Times: user=0.08 sys=0.00, real=0.05 secs] 
175.422: [GC [PSYoungGen: 318263K->18726K(325504K)] 871866K->578480K(1024576K), 0.0574740 secs] [Times: user=0.10 sys=0.01, real=0.06 secs] 
175.877: [GC [PSYoungGen: 320422K->13418K(325440K)] 880176K->580104K(1024512K), 0.0442640 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
176.199: [GC [PSYoungGen: 315434K->19170K(325760K)] 882120K->587826K(1024832K), 0.0389670 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
176.683: [GC [PSYoungGen: 321186K->19013K(326016K)] 889842K->595678K(1025088K), 0.0584120 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
177.165: [GC [PSYoungGen: 321349K->22181K(324544K)] 898014K->606624K(1023616K), 0.0641670 secs] [Times: user=0.12 sys=0.00, real=0.07 secs] 
177.572: [GC [PSYoungGen: 324517K->17286K(325440K)] 908960K->609240K(1024512K), 0.0676350 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
177.996: [GC [PSYoungGen: 318278K->20285K(325056K)] 910232K->617852K(1024128K), 0.0516660 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
178.411: [GC [PSYoungGen: 321277K->15074K(325184K)] 918844K->618262K(1024256K), 0.0480150 secs] [Times: user=0.09 sys=0.01, real=0.05 secs] 
178.735: [GC [PSYoungGen: 316066K->20993K(322048K)] 919254K->628542K(1021120K), 0.0795080 secs] [Times: user=0.10 sys=0.00, real=0.08 secs] 
179.159: [GC [PSYoungGen: 321985K->17478K(325312K)] 929534K->634135K(1024384K), 0.0469480 secs] [Times: user=0.12 sys=0.00, real=0.04 secs] 
179.516: [GC [PSYoungGen: 318150K->17193K(324864K)] 934807K->640513K(1023936K), 0.0557460 secs] [Times: user=0.12 sys=0.01, real=0.06 secs] 
179.893: [GC [PSYoungGen: 317865K->12534K(324864K)] 941185K->639169K(1023936K), 0.0373850 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
180.332: [GC [PSYoungGen: 313526K->21819K(322816K)] 940161K->654338K(1021888K), 0.0600330 secs] [Times: user=0.11 sys=0.00, real=0.06 secs] 
180.733: [GC [PSYoungGen: 322811K->16622K(324800K)] 955330K->657940K(1023872K), 0.0469800 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
181.126: [GC [PSYoungGen: 316270K->15780K(324352K)] 957588K->663288K(1023424K), 0.0466420 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
181.587: [GC [PSYoungGen: 315428K->16466K(325568K)] 962936K->668752K(1024640K), 0.0472180 secs] [Times: user=0.09 sys=0.00, real=0.05 secs] 
181.975: [GC [PSYoungGen: 317650K->16083K(325120K)] 969936K->673705K(1024192K), 0.0688970 secs] [Times: user=0.11 sys=0.01, real=0.07 secs] 
182.440: [GC [PSYoungGen: 317267K->17165K(326464K)] 974889K->683322K(1025536K), 0.0493510 secs] [Times: user=0.10 sys=0.00, real=0.05 secs] 
182.829: [GC [PSYoungGen: 320013K->14589K(325888K)] 986170K->686511K(1024960K), 0.0400420 secs] [Times: user=0.09 sys=0.00, real=0.04 secs] 
183.244: [GC [PSYoungGen: 317437K->18596K(326592K)] 989359K->694954K(1025664K), 0.0441230 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
183.645: [GC [PSYoungGen: 322212K->19092K(322752K)] 998570K->703271K(1021824K), 0.0462310 secs] [Times: user=0.12 sys=0.00, real=0.05 secs] 
184.085: [GC [PSYoungGen: 322708K->18236K(326720K)] 1006887K->708547K(1025792K), 0.0658500 secs] [Times: user=0.10 sys=0.00, real=0.07 secs] 
184.151: [Full GC [PSYoungGen: 18236K->0K(326720K)] [PSOldGen: 690310K->222379K(699072K)] 708547K->222379K(1025792K) [PSPermGen: 91403K->91403K(262144K)], 1.0747480 secs] [Times: user=1.07 sys=0.00, real=1.07 secs] 
185.677: [GC [PSYoungGen: 303680K->21931K(325632K)] 526059K->244310K(1024704K), 0.1261720 secs] [Times: user=0.12 sys=0.00, real=0.13 secs] 
186.184: [GC [PSYoungGen: 325611K->15221K(325760K)] 547990K->251367K(1024832K), 0.0589380 secs] [Times: user=0.12 sys=0.01, real=0.06 secs] 
186.581: [GC [PSYoungGen: 317109K->16927K(325632K)] 553255K->256522K(1024704K), 0.1332680 secs] [Times: user=0.14 sys=0.00, real=0.13 secs] 
187.167: [GC [PSYoungGen: 318815K->15591K(326464K)] 558410K->259800K(1025536K), 0.0407650 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
187.576: [GC [PSYoungGen: 318759K->17458K(326208K)] 562968K->267941K(1025280K), 0.0418060 secs] [Times: user=0.10 sys=0.00, real=0.04 secs] 
187.985: [GC [PSYoungGen: 320626K->18406K(327104K)] 571109K->275496K(1026176K), 0.0553170 secs] [Times: user=0.10 sys=0.00, real=0.06 secs] 
188.370: [GC [PSYoungGen: 322982K->20354K(324992K)] 580072K->282711K(1024064K), 0.0515090 secs] [Times: user=0.11 sys=0.00, real=0.05 secs] 
